datetime,SDNN,RMSSD,NN50,PNN50,HRmax - HRmin,VLF Power,LF Power,HF Power,LFPeak/HFPeak,LF/HF,SDANN 24h,ASDNN 24h,Prediction
2020-02-14 02:28:32,35.29172841898897,35.00305184107797,36,10.778443113772456,2.3599999999999994,414.3379329667325,233.5723158182102,209.66305848408115,0.15298507462686567,1.1140365761474589,68.40823186315394,69.22093191273174,[123.014854]
2020-02-14 02:33:31,34.6419746883551,33.84300460978879,36,10.876132930513595,2.3799999999999955,327.9206484664319,388.725986100768,198.7916013389785,0.1553030303030303,1.9554447143766114,67.91205108969181,68.6850835145,[100.475685]
2020-02-14 02:38:31,62.40371303443313,56.73191297654417,59,21.3768115942029,7.8500000000000085,841.9846246302307,1146.99157711941,631.4949334182255,0.16666666666666666,1.8163116066677643,67.46757198028416,68.69785332771204,[91.04315]
2020-02-14 02:43:32,36.88963582713679,44.25796455490397,61,19.426751592356688,2.9099999999999966,351.43998207992723,209.25982114591756,344.0028351551538,0.155893536121673,0.6083084200498993,66.87646608373848,68.18857443343623,[130.73499]
2020-02-14 02:48:31,57.725372721229995,46.441095838067014,67,21.824104234527688,6.550000000000004,1503.983951201012,646.3920080124976,371.93380184822365,0.15413533834586465,1.7379221915309357,66.47573332749775,67.85508861442021,[117.53612]
2020-02-14 02:58:31,69.5036331582654,40.96555216528301,56,20.216606498194945,11.030000000000008,884.3731589798466,349.96217602390965,468.91787473286183,0.16015625,0.7463186943412636,66.245111866849,67.63484770140285,[125.591]
2020-02-14 03:13:31,73.66455921361533,65.31573406737074,99,41.596638655462186,12.399999999999999,804.0255027370464,732.7481004555978,850.0998254398752,0.1729957805907173,0.8619553592737711,69.62367134629127,68.3385088846608,[105.02414]
2020-02-14 03:23:31,59.84454556465093,70.11521365808115,108,43.90243902439025,4.849999999999994,804.2821059344269,395.9849410191546,931.7204927412029,0.1722689075630252,0.42500400506822855,72.18796069490273,69.3004282118209,[121.75839]
2020-02-14 03:28:31,60.26328648376191,69.97646734565821,95,40.08438818565401,14.550000000000004,650.3332681867798,636.7888381265009,1072.9365801341937,0.1752136752136752,0.5935009113463694,73.85299226125662,68.63771830594192,[112.6565]
2020-02-14 03:33:32,55.879664795100226,66.0447878933149,117,47.755102040816325,6.460000000000001,258.12798472835163,463.6285092683913,947.1986367995682,0.17903930131004367,0.4894733704800478,75.79458569661395,68.59373943361507,[118.370895]
2020-02-14 03:38:31,50.0735665819282,67.93558959192985,121,47.081712062256805,1.6000000000000014,267.8507856938759,184.9037241885537,927.0080385605489,0.1774891774891775,0.19946291347772,77.26843939583432,68.59923426713411,[121.014]
2020-02-14 03:43:31,59.323379384576164,78.69524211865652,146,53.47985347985348,1.6000000000000014,557.5334074251724,376.68768465468787,1390.7821818438392,0.17372881355932204,0.2708459236623894,77.95284595335498,68.80911502484926,[117.38909]
2020-02-14 03:48:31,64.6060095849427,77.46096826137078,147,53.2608695652174,2.1799999999999997,934.476260056744,750.7790060682263,1524.7479609856123,0.17154811715481172,0.49239548127214106,78.39630623633079,68.81995876280615,[112.96295]
2020-02-14 03:53:32,40.866067538512134,52.76679716853205,100,35.587188612099645,1.240000000000002,200.99662290659018,189.3670514126882,659.8051647043592,0.1752136752136752,0.28700450002924494,78.70511098050532,68.52149643497962,[124.80643]
2020-02-14 03:58:31,40.39537425570308,50.36451660157592,89,30.79584775086505,1.9799999999999969,178.52156097570798,191.2488599696551,653.0780133862013,0.20920502092050208,0.2928422884396799,78.76009010653654,68.21546509655418,[124.174706]
2020-02-14 04:03:31,57.34852814184869,54.66137340786446,87,34.25196850393701,5.579999999999998,686.4956602684183,663.365135844304,741.3361488908494,0.17372881355932204,0.8948236732240809,80.27485662473681,68.0431323705409,[105.40545]
2020-02-14 04:38:32,47.84033708662047,47.59200780521781,46,19.491525423728813,11.920000000000002,608.0434903932974,357.5119422687933,296.1359104187189,0.1774891774891775,1.2072562958112452,79.36806497705919,68.11442935601066,[114.68081]
2020-02-14 04:43:32,49.070745758175654,54.26215613897399,77,30.19607843137255,2.520000000000003,463.98210133162246,436.3484256070359,618.3413366620525,0.1759656652360515,0.705675651514007,79.42785506400577,67.95938492177636,[114.237656]
2020-02-14 04:48:31,52.13835518141663,59.75984949129128,79,30.620155038759687,2.6999999999999957,427.7582654345278,619.673589693357,800.9045618095647,0.1729957805907173,0.7737171433925483,79.21880544858028,67.84039629442933,[112.69408]
2020-02-14 04:53:31,46.64815108446004,46.405993736154336,68,22.591362126245848,4.100000000000001,412.8971819681143,405.21743618018354,523.6267326605243,0.1680327868852459,0.7738669760447325,78.79788449061556,67.5554509718129,[114.79637]
2020-02-14 04:58:32,44.413111749568834,46.258747089593776,72,23.841059602649008,3.5500000000000043,463.54189340096644,320.0024026879139,624.7363622337209,0.1729957805907173,0.5122199091209572,78.33115027853914,67.28724820887753,[120.45973]
2020-02-14 05:03:31,72.34067621023038,58.227909661194225,69,27.93522267206478,46.13000000000001,1169.9250783829998,803.8091871680422,1000.8894046304803,0.1774891774891775,0.8030949108356298,78.74879090164781,67.15868507653315,[103.735756]
2020-02-14 05:08:31,99.17321494089207,51.05427144352868,68,22.22222222222222,25.67,1677.401732167161,979.9471743046709,535.0422512781856,0.17903930131004367,1.8315323172396807,77.58329515170817,67.03651538912,[105.90029]
2020-02-14 05:13:31,72.61577019328452,65.7824690542075,83,34.15637860082305,13.880000000000003,584.1198174334061,375.81473230349246,1114.9651856772139,0.19248826291079812,0.3370640959298007,78.01583310368176,66.9396246451577,[117.15213]
2020-02-14 05:23:32,49.73910707171962,64.2859697086917,76,31.147540983606557,6.050000000000004,399.2783083344494,218.38065109176304,1062.7322615682233,0.17446808510638298,0.20548981054692847,77.16918492303351,66.99867191031197,[118.397415]
2020-02-14 05:28:31,48.830688052999484,36.972512252538195,35,12.280701754385964,5.0,408.3247116254228,241.66970845259775,397.82056787895885,0.2191780821917808,0.6074841975644867,77.9176573788278,66.64371445540125,[119.962166]
2020-02-14 05:33:31,51.68159041647652,47.26452681249576,69,28.512396694214875,3.0500000000000043,660.1866373640958,596.1722781714016,569.2660168541668,0.18981481481481483,1.0472648296589389,79.25751465944569,66.50290537514114,[100.148224]
2020-02-14 05:38:32,47.42514641284342,52.83730817047319,82,31.66023166023166,2.269999999999996,361.45645192466395,311.9799547954126,579.928448223918,0.2927927927927928,0.5379628396414742,79.50666581309171,66.55911678800628,[123.35833]
2020-02-14 05:43:31,43.97160759901808,47.47039401135076,67,26.37795275590551,6.990000000000002,552.4710133542019,277.2593952348482,536.2510346919665,0.18061674008810572,0.5170328396552403,79.96192601624037,66.32570642933513,[122.88394]
2020-02-14 05:53:31,80.80694537557227,86.0309411882169,106,45.887445887445885,10.970000000000006,712.596958430333,1265.4894029511806,1183.9702296943947,0.17768595041322313,1.0688523843017805,80.89583364870492,66.65687686909286,[101.32848]
2020-02-14 06:08:31,76.0284473862927,59.51427281175242,78,33.62068965517241,21.970000000000006,1514.5083019838555,1087.333791554126,761.2334554990116,0.1646586345381526,1.42838413590394,79.4836266899595,66.71552928817486,[93.14152]
2020-02-14 08:13:31,81.54320815793244,57.643531638497876,106,35.932203389830505,12.299999999999997,580.7675079138941,932.9105199135122,1091.9074755898573,0.16541353383458646,0.8543860544681648,84.17152340256683,67.39836379013474,[108.94562]
2020-02-14 08:18:31,64.22951253476268,61.46628932340555,82,35.80786026200873,29.000000000000007,168.42292222772943,780.2179398117476,946.7303401743137,0.2471042471042471,0.8241184492598942,83.1822574451275,67.65628158646284,[114.3376]
2020-02-14 21:33:31,45.11986753495412,62.299779707048,92,31.724137931034484,3.680000000000007,140.28974192365655,276.793977435553,562.1395954904262,0.3217665615141956,0.4923936681494038,108.87290575315343,69.11167223460168,[128.29858]
2020-02-14 21:38:30,29.96273785323789,38.5255691082093,57,15.447154471544716,3.219999999999999,90.52419026629683,99.56997519283715,285.1125964151092,0.13712374581939799,0.34923036177562783,109.15779817845885,68.43332192493962,[144.61919]
2020-02-14 21:43:30,41.229281423994,58.66063126273207,67,29.646017699115045,7.980000000000004,179.26993636960987,97.48670993547647,402.6690364864306,0.13268608414239483,0.24210133161992364,110.03960664032876,68.63124074577313,[133.16005]
2020-02-14 21:48:30,36.03758680064457,50.23173343902359,111,29.365079365079367,2.0700000000000074,170.4295380664421,161.70610496655067,365.33083344973124,0.24172185430463577,0.44262922852582354,110.40411897819779,67.94406693047854,[142.4677]
2020-02-14 21:53:31,41.00901954972505,50.62100251861834,81,27.0,14.759999999999991,195.1946826706661,314.0061123733727,334.0998298805814,0.17096774193548386,0.9398571453496671,111.16504509312871,68.12872543262627,[127.20399]
2020-02-14 22:03:30,45.27631943893779,49.64187640472812,64,28.193832599118945,6.549999999999997,353.085624238074,679.1816584412807,561.9842081280722,0.16205533596837945,1.2085422483731074,110.8863703042451,67.73199076223659,[103.91366]
2020-02-14 22:08:30,40.96894697031015,43.597146212003054,75,23.006134969325153,4.200000000000003,151.23869455201714,164.6351419701606,627.737517868404,0.16872427983539096,0.26226748805648725,110.44776067613354,67.39441144385478,[125.10787]
2020-02-14 22:13:30,46.516615504130854,45.54796422759341,73,22.741433021806852,4.079999999999998,696.9176407236321,600.2302322520644,657.9663165969856,0.17012448132780084,0.9122506990273707,110.59808517730733,67.01443982019988,[102.58844]
2020-02-14 22:18:30,35.59383821706594,42.26433385934192,76,21.965317919075144,1.769999999999996,128.12451020109935,128.576930331266,572.2216724930106,0.1659919028340081,0.22469776401703223,109.90602407351196,66.6556628852996,[127.4556]
2020-02-14 22:23:30,32.61392872409221,37.51762043179209,47,13.27683615819209,1.519999999999996,77.38540159112803,179.6063629916519,483.4482018577812,0.20238095238095238,0.3715110787494205,109.90360116788888,66.28914832266484,[129.30167]
2020-02-14 22:28:30,32.54960369347254,38.990059411335096,61,16.991643454038996,2.069999999999993,42.00739389118782,63.61491941854606,542.7194815301698,0.21115537848605578,0.1172151020619106,109.703105372079,66.1761115183413,[130.23537]
2020-02-14 22:33:30,31.797157073015875,38.02619373069626,62,17.174515235457065,1.1500000000000057,104.10317822128353,106.28126476929293,508.17386961069707,0.2440944881889764,0.20914350604196377,109.51498186759969,66.06677090055513,[129.33957]
2020-02-14 22:38:30,35.611311622350684,39.658798175674555,64,17.72853185595568,3.730000000000004,85.33142425719232,76.31218412364873,561.0084894382127,0.164,0.13602679025422032,109.71030674031718,65.72234788405949,[128.44475]
2020-02-14 22:43:30,38.01258080647537,41.2741866763512,55,15.669515669515668,2.980000000000004,218.26681654172083,286.52183615636994,596.4739077430692,0.164,0.4803593794077395,109.90346515123788,65.56676000288603,[124.297585]
2020-02-14 22:48:30,43.80354353115863,41.266170149044456,62,17.56373937677054,4.680000000000007,473.34122116785437,307.9422594566749,542.1757465985477,0.1724137931034483,0.5679749811543853,109.24206900152699,65.3043652667664,[117.54445]
2020-02-14 22:53:30,52.508043659531474,53.030924476103266,91,29.73856209150327,6.199999999999989,584.3122657654949,365.8106833439223,770.7431357557749,0.15298507462686567,0.4746207476570204,108.5846873463028,65.30836461499617,[118.197655]
2020-02-14 22:58:30,48.943923756977895,38.11722881069391,48,14.76923076923077,7.45000000000001,157.13297469742673,165.08426963353168,379.95548726508787,0.1976284584980237,0.43448318333761937,108.49807368184145,64.79882167542556,[133.49901]
2020-02-14 23:03:30,30.275903053475044,31.99163118111238,21,6.176470588235294,2.700000000000003,134.67244982056727,93.77620094696155,304.28577127167125,0.15355805243445692,0.30818464023162173,108.22695563092381,64.2242494554916,[131.45204]
2020-02-14 23:08:30,31.38874539374478,32.87516568461943,30,8.797653958944283,1.8299999999999983,318.0546693496964,114.24662476624594,320.17544384221134,0.15471698113207547,0.35682506876620085,107.39185323134542,63.948370261159276,[127.41539]
2020-02-14 23:13:31,40.08233791834768,33.9122609497176,36,10.404624277456648,11.819999999999993,145.37051963508245,259.6146507803953,368.69225649447867,0.1828358208955224,0.7041499955784484,107.89375541910366,63.707437781563804,[128.3024]
2020-02-14 23:18:31,85.658746794271,47.791009258323214,54,21.176470588235293,15.97999999999999,2046.9156276123654,2384.232163047729,460.05169295198345,0.1759656652360515,5.182531005915842,107.47982609307611,63.65518441429397,[71.55623]
2020-02-14 23:23:30,46.35054939197086,44.537969497124095,47,14.920634920634921,5.369999999999997,283.5530445978665,703.8588188368537,667.0111554289766,0.18972332015810275,1.0552429492489959,106.74688495539209,63.38009294297214,[107.748215]
2020-02-14 23:28:30,35.124552935560054,37.623858311030034,46,13.855421686746988,2.8500000000000085,373.1272757460401,227.5749063413207,357.73262927553384,0.155893536121673,0.6361592086307489,106.28383579043458,62.894144058162304,[118.26977]
2020-02-14 23:33:30,47.019197826478006,39.93123142147472,59,17.933130699088146,4.510000000000005,697.4560485110695,688.7532918888012,417.83292799545507,0.1553030303030303,1.6483940009062499,106.69120579675378,62.85716434106342,[84.629036]
2020-02-14 23:38:30,35.39996282546487,42.76658770794072,72,22.018348623853214,2.089999999999989,158.34564254989948,198.46356042144492,463.0352169522081,0.15355805243445692,0.4286143972542141,106.4047333888593,62.67261077708433,[129.94511]
2020-02-14 23:43:30,44.85959608601033,46.42202255231701,75,23.219814241486066,3.25,422.13468099968054,448.10226431178904,528.5294054731584,0.1583011583011583,0.8478284456294951,106.2007499539649,62.53928557497408,[111.22015]
2020-02-14 23:48:30,37.61911473780512,46.565332560753305,85,27.331189710610932,1.4299999999999997,148.2556374901837,123.77494234500378,562.2431321165062,0.16532258064516128,0.22014487198636964,106.21693228000723,62.419829843994165,[127.129845]
2020-02-14 23:53:30,65.58988573077318,55.75347335603468,118,40.549828178694156,8.18,974.6195471840184,536.880414097398,845.316609248867,0.1680327868852459,0.635123465247489,107.96796878064245,62.46203167791571,[114.692276]
2020-02-14 23:58:30,57.1500603339231,59.318272671399654,103,38.00738007380074,3.3999999999999986,665.5071555550954,639.3532909794034,757.1337913075646,0.1673469387755102,0.8444389859753121,108.83911020277277,62.6724040281226,[105.36632]
2020-02-15 00:03:30,64.15578480098971,66.85211717257934,121,45.83333333333333,2.979999999999997,991.365936906832,1069.6341267776245,1231.4775908161976,0.25206611570247933,0.8685778245211051,110.4772490019018,62.833841142343985,[102.64616]
2020-02-15 00:08:31,69.28743507483871,64.34595398790746,107,41.15384615384615,9.14,580.7347370104659,412.21090620072516,1062.9066161575852,0.1752136752136752,0.3878147900620569,111.78014825765564,62.95116637507848,[117.8906]
2020-02-15 00:13:30,63.656133951233734,60.510461325973466,108,40.909090909090914,5.979999999999997,550.5337590653277,770.1200901207933,854.1017654149521,0.1722689075630252,0.9016725187854429,111.67788123270931,62.90940153177804,[107.95591]
2020-02-15 00:18:30,39.51145023721163,51.30597386349152,94,33.098591549295776,1.3999999999999986,287.3845732622836,187.5730246814932,580.4059826138041,0.15708812260536398,0.32317555349236,111.49511083879513,62.719325648854344,[129.24074]
2020-02-15 00:23:31,42.188494342058966,51.66904664740183,92,31.833910034602077,1.8999999999999986,315.0413642293648,276.97008631390037,612.9567122239451,0.1583011583011583,0.4518591293486133,110.95372556787729,62.6565331864013,[126.25618]
2020-02-15 00:28:30,43.86936129306883,51.784021336735194,100,34.36426116838488,2.3000000000000043,529.497719778805,272.4019410090013,571.8517803282562,0.1576923076923077,0.4763506040894658,111.22940307058724,62.69316744832387,[124.73783]
2020-02-15 00:33:31,42.92008721106994,50.6004789748388,90,30.303030303030305,2.75,384.3524605363937,268.2568186875375,541.337165439105,0.155893536121673,0.49554480241522175,111.08904675680763,62.49752816627223,[123.50425]
2020-02-15 00:38:30,41.33107599627653,50.118372681457366,85,28.333333333333332,1.990000000000002,381.03563573058204,261.85623496181745,568.5764371393598,0.15708812260536398,0.4605471100407837,110.45625768330096,62.37905186675507,[123.55308]
2020-02-15 00:43:30,48.940449612194655,53.506905417130234,99,33.0,3.3399999999999963,459.13634937506714,404.10071792620636,602.5194235735981,0.1576923076923077,0.6706849640289566,110.16126754417911,62.270559457745776,[116.019005]
2020-02-15 00:48:30,43.93914719185936,51.681647544713805,94,31.543624161073826,2.4499999999999957,400.112991632695,296.3410868320626,560.7584303501791,0.1583011583011583,0.5284647912417568,110.0577423281883,62.27817726507268,[122.15893]
2020-02-15 00:53:30,56.661661097454655,59.90500477858532,114,39.04109589041096,3.9200000000000017,884.8915506241758,569.1381460624973,760.3351125634051,0.15648854961832062,0.7485359240397257,110.99372941340334,62.3469062347658,[110.13031]
2020-02-15 00:58:30,104.4184575176511,64.23894595722794,77,30.314960629921263,11.25,2626.6212619296575,2390.5391564746287,803.0268666719555,0.1889763779527559,2.9769105564075575,111.1136417844854,62.5102394670208,[75.15594]
2020-02-15 01:03:30,67.57513549291443,59.442026159013864,86,32.82442748091603,7.990000000000002,1429.5977858969254,574.8831400275307,1090.61146820139,0.1774891774891775,0.5271200210058437,111.92509976069444,62.627789681997356,[119.284325]
2020-02-15 01:08:31,80.3503272276308,61.68118868786301,101,37.54646840148699,7.469999999999999,1603.1294450475596,1296.0226909858034,915.1112762588191,0.18303571428571427,1.416246007025764,113.19142695186207,62.80413709248483,[86.459435]
2020-02-15 01:13:31,69.28545555143731,60.963979999471356,115,43.07116104868914,5.57,1203.8016722741302,493.3709678598524,1037.185850206967,0.18468468468468469,0.4756823164926535,114.22446244066124,62.985952670237126,[118.6853]
2020-02-15 01:18:30,71.80761224025088,63.36970537876287,107,39.05109489051095,4.349999999999994,1645.1409239231446,997.1774054299688,1008.2919162010226,0.1872146118721461,0.9889768919174415,115.21995382089324,63.123681010671845,[102.993416]
2020-02-15 01:23:30,65.26654480389652,64.21701326834575,113,38.83161512027492,4.219999999999999,1014.2808793867036,719.6713000938538,1332.2808225007288,0.28699551569506726,0.5401798839549535,115.4188096269614,63.21599236823966,[110.19125]
2020-02-15 01:28:30,58.56339277737123,54.544278357195665,91,32.851985559566785,4.859999999999999,1243.0672901460962,821.968414929077,846.5500224752495,0.18061674008810572,0.9709626048153684,115.26950626610893,63.11182972493345,[100.634926]
2020-02-15 01:33:30,39.276278746337184,46.458155875648025,83,27.035830618892508,2.3999999999999986,289.7717183842468,231.2622138605406,492.22048912002026,0.19047619047619047,0.4698345943989157,115.17215037468421,63.048007784725414,[128.30072]
2020-02-15 01:38:30,54.31986558459285,51.53711551703092,77,25.245901639344265,3.450000000000003,783.1957368320268,888.7754772196115,658.8387861609348,0.1673469387755102,1.3490029668692123,115.16098905200293,63.10056130221584,[90.90325]
2020-02-15 01:43:30,34.84467599585478,42.48475741327931,67,21.13564668769716,1.9099999999999966,64.32910180517446,146.24827993349953,536.7999190439596,0.21544715447154472,0.2724446758374473,115.12832721600998,63.09642443809719,[128.83495]
2020-02-15 01:48:31,38.253542466563125,40.34213888284339,48,15.686274509803921,2.479999999999997,293.00415196155234,294.20525708335185,511.0639968571964,0.16872427983539096,0.5756720467349999,115.12425393920905,63.10286640838578,[120.57198]
2020-02-15 01:53:30,54.33095523956728,65.58817846152341,125,39.936102236421725,2.6499999999999986,579.2887301111233,388.38002028144945,863.2286269085528,0.1607843137254902,0.44991559382401364,115.3088761154361,63.34498899391379,[120.29136]
2020-02-15 01:58:31,44.651650583178636,59.59063973063437,115,35.82554517133956,2.0300000000000082,292.44502062727724,241.2476440381526,590.961887910433,0.16015625,0.4082287690178701,115.08915023607834,63.42710965124534,[129.85628]
2020-02-15 02:03:30,46.23799829138145,58.77556182324232,115,35.49382716049383,3.1499999999999986,377.64557021627064,253.5473395529471,650.6516540649687,0.16141732283464566,0.3896821562950026,114.98804240845229,63.560829446109324,[129.82922]
2020-02-15 02:08:30,45.8095513885937,59.18569592382627,110,33.95061728395062,2.470000000000006,356.8993043840568,175.63989830813284,682.9671797171719,0.1626984126984127,0.25717179906195237,114.86871850098385,63.633406351092546,[129.17915]
2020-02-15 02:13:31,43.75076547387664,57.3896634311844,109,33.43558282208589,3.210000000000001,201.9943771953827,292.3098229568957,618.2992483057049,0.18875502008032127,0.4727643188276518,114.76296830939579,63.73082768959547,[125.71755]
2020-02-15 02:18:31,49.862235095701664,60.20982278004376,103,31.30699088145897,3.930000000000007,487.6520602916789,192.10896992069675,622.1970206354595,0.16141732283464566,0.30875906433060846,114.71270110862483,63.89472209193098,[130.20224]
2020-02-15 02:23:31,49.00510252400572,63.70076415274758,112,34.5679012345679,2.6700000000000017,452.5600258916579,243.21002950103636,778.6427834575511,0.1659919028340081,0.31235122789049174,114.66772446872552,64.03740433963875,[127.94916]
2020-02-15 02:28:30,88.17594943731277,58.387208897930435,85,31.954887218045116,13.000000000000007,2048.0066643205923,2507.122838014452,804.6433481576144,0.21008403361344538,3.1158187584039463,114.31816519319233,64.31227325990663,[76.234726]
2020-02-15 02:33:30,87.13273151798982,86.6341820639336,143,53.75939849624061,8.920000000000002,1155.3928267133126,934.3600448219734,1977.929572334744,0.1943127962085308,0.47239297995785395,115.85520002722339,64.84360169873086,[109.87813]
2020-02-15 02:38:30,74.14150050783151,85.01537156300718,150,57.25190839694656,3.8499999999999943,1172.5092203616093,529.5023606663283,1788.1619314597344,0.18141592920353983,0.29611544198017814,117.55150952677346,65.01064277509698,[115.17859]
2020-02-15 02:43:30,68.98237099023504,82.10595749473433,128,54.008438818565395,6.840000000000003,425.3962551880929,870.572924575668,1988.7393623670644,0.18807339449541285,0.43775114077265653,119.77609043452956,65.40614738835924,[112.0602]
2020-02-15 02:48:30,66.75934190510046,73.70324600673725,145,53.50553505535055,3.6700000000000017,535.5092327934333,1050.718167129769,1509.9456700314806,0.2317596566523605,0.6958648830774572,119.87165052162288,65.51517586020645,[108.87325]
2020-02-15 02:53:30,67.68220418372722,70.69369991164123,151,52.98245614035088,3.509999999999998,1242.2778904689992,767.4289835376335,1469.1361284907675,0.17372881355932204,0.5223675115293825,119.66069835804734,65.45901208856877,[112.58315]
2020-02-15 02:58:30,64.27463236056195,72.05682945562576,153,54.64285714285714,4.280000000000001,541.745878010492,632.8129935123931,1329.9874119448507,0.17446808510638298,0.47580374658360547,120.08866763197635,65.64231065896503,[113.13811]
2020-02-15 03:03:31,81.19401151579774,80.82867557049583,139,54.08560311284047,4.700000000000003,1322.4771933765335,1340.2120787727786,1503.3532759637287,0.2925764192139738,0.8914817961956626,120.9798298575673,65.56551233240916,[100.10235]
2020-02-15 03:08:30,58.01022395483133,67.81158801055973,151,52.24913494809689,3.5400000000000063,352.9052400086566,373.3635277779696,1374.7561321116511,0.17372881355932204,0.27158527905925844,119.98306754573903,65.3038332054197,[116.04653]
2020-02-15 03:13:31,71.47084591136817,68.05947233624812,109,44.48979591836735,9.569999999999993,1182.7957748634997,1925.9419920002922,1118.7483049775933,0.20987654320987653,1.7215150033580302,119.98096425536977,65.43889153617351,[92.05763]
2020-02-15 03:18:30,48.821936411187814,58.47303560397158,117,38.87043189368771,3.2900000000000063,204.8069960405038,308.53050430985957,991.3311299593748,0.17073170731707318,0.3112285037619098,120.02954417385129,65.08838575143248,[120.06301]
2020-02-15 03:23:30,47.79988483116834,51.72510474332352,108,34.95145631067961,2.729999999999997,558.0080315513782,297.13929254978365,797.9073895132866,0.32421875,0.37239822121591687,118.4472710573868,64.84381980117482,[122.55266]
2020-02-15 03:28:31,46.24232855366474,51.66533731383557,103,33.01282051282051,3.5800000000000054,374.1166993832912,205.79012485991746,748.4243473471422,0.1626984126984127,0.27496449786723154,117.03199832842316,64.78378383942102,[127.098625]
2020-02-15 03:33:30,48.36624187176111,51.9962230697408,92,33.45454545454545,2.950000000000003,307.3535358916633,280.5122028356995,756.7568902450734,0.1607843137254902,0.3706767740758284,116.43255107007764,64.79666529862455,[122.229706]
2020-02-15 03:38:30,56.96927831337985,64.70532574141137,122,43.727598566308245,4.420000000000002,369.2108978046157,432.2255001778623,1040.8161054168713,0.20816326530612245,0.41527556878527144,116.18608310388754,64.77642239908864,[116.49668]
2020-02-15 03:43:30,55.93472537224666,60.32216157164451,114,38.0,3.469999999999999,765.2973896217859,568.9506941435177,866.1163727116885,0.1607843137254902,0.6568986709744478,115.69441718424724,64.5719968111472,[110.67671]
2020-02-15 03:48:31,51.75629936605832,62.85292315439503,124,40.390879478827365,3.479999999999997,313.7773980273327,239.2312760428676,1054.5705303359205,0.16942148760330578,0.2268518502661585,115.4589588461828,64.50053322844347,[118.9832]
2020-02-15 03:53:30,58.91293049470241,64.94286952158082,130,42.2077922077922,6.449999999999996,613.9919294235308,592.8089994394583,927.5893677176656,0.16532258064516128,0.6390855911792793,114.94870629064314,64.56050270124975,[115.04433]
2020-02-15 03:58:30,78.67534099168952,66.71442449013026,122,42.80701754385965,9.18999999999999,1351.368907904856,1123.1109659057593,1308.5895846765418,0.17083333333333334,0.8582606640441592,114.72160584431973,64.65897168501445,[100.574326]
2020-02-15 04:03:30,68.92828405395605,69.57345851100207,127,43.49315068493151,2.549999999999997,775.2291980975212,1119.3560297146678,1136.2714994660862,0.1659919028340081,0.9851131795883583,113.96756888900195,64.76632947581271,[103.14691]
2020-02-15 04:08:30,76.75053220404116,73.85368669580174,157,53.58361774744027,5.669999999999995,1339.4355566580602,955.4693693707463,1389.8931128143888,0.1680327868852459,0.6874408978371153,113.58572888094169,64.92533492886858,[107.68099]
2020-02-15 04:13:30,71.87539990767935,76.43140033785816,144,53.333333333333336,5.920000000000002,1124.358943424068,851.0893404460942,1431.0258226859632,0.1626984126984127,0.5947407286114813,113.55723775601234,64.95564677197743,[109.3797]
2020-02-15 04:18:30,52.95724140060924,55.070076307896606,100,35.842293906810035,4.32,674.0129704040833,365.7444007630188,839.1881503500632,0.1673469387755102,0.4358312264185932,113.5643760200958,64.77817694012832,[119.809395]
2020-02-15 04:23:30,69.26802385261693,69.26897334405477,108,37.5,5.0,798.4292591792768,1378.473067328813,1423.8024049720539,0.2610619469026549,0.9681631822751903,113.32748986644005,64.89367697931665,[102.39686]
2020-02-15 04:28:30,67.58322089886869,71.78491250561224,129,46.57039711191336,4.229999999999997,802.0394473545896,935.3135988973982,1326.155695630184,0.1799163179916318,0.7052818926008086,113.41395552996298,64.95675777059469,[109.23175]
2020-02-15 04:33:30,74.93099572156684,75.89916799385227,137,48.23943661971831,5.009999999999998,1036.3327581956066,993.1138648535616,1424.2014361713939,0.17372881355932204,0.6973127814863729,113.40668058198384,64.99130020114059,[107.39959]
2020-02-15 04:43:30,74.55713951645774,93.71179503689349,118,47.96747967479675,5.149999999999999,1209.7409937244825,501.9436391792779,1462.144960786144,0.17154811715481172,0.34329266429875765,112.57004511442018,65.54671432315526,[118.06452]
2020-02-15 04:48:30,73.6958705846583,84.46641163444343,121,45.83333333333333,16.0,1559.5013338971792,1045.1027891881613,1183.0766117294281,0.16872427983539096,0.8833771024011912,112.91817000793442,65.67002275292998,[102.013176]
2020-02-15 04:53:31,66.02269491995527,44.43438726526,68,25.468164794007492,20.150000000000006,603.1984244419361,476.501816142488,441.8173520385416,0.16334661354581673,1.0785040785381392,112.58162043974752,65.56284785028409,[101.88599]
2020-02-15 04:58:30,94.77497918970202,72.22866204045623,107,41.15384615384615,7.059999999999995,1701.4024240767276,1445.592183917584,1250.906427707045,0.18385650224215247,1.1556357469258551,112.99620953078521,65.9851152262091,[91.090706]
2020-02-15 05:03:30,65.8247288042458,66.36975438769991,96,39.183673469387756,9.57,1228.439678043424,680.9043512952226,876.5312895901446,0.18061674008810572,0.7768169366932756,115.77222594468552,65.75474814231767,[110.29558]
2020-02-15 05:08:30,79.75600847363275,69.15923404668355,123,46.590909090909086,3.6000000000000014,898.6602682713539,845.8287551813036,886.7190071421142,0.24347826086956523,0.9538858966240056,115.47895212667079,65.96316295974702,[101.25224]
2020-02-15 05:13:30,67.32545077365562,64.07577027343967,110,42.1455938697318,4.509999999999998,811.8675571359596,1100.0323403025793,959.8557286663089,0.17982456140350878,1.1460392509518504,118.02655060753966,65.61243570444513,[98.88429]
